book_id,chapter,verses
OT-24_Song2,1,21
OT-24_Song2,2,19
OT-24_Song2,3,11
OT-24_Song2,4,16
OT-24_Song2,5,19
OT-24_Song2,6,12
OT-24_Song2,7,14
OT-24_Song2,8,15
OT-01_Genesis,1,31
OT-01_Genesis,2,25
OT-01_Genesis,3,24
OT-01_Genesis,4,26
OT-01_Genesis,5,31
OT-01_Genesis,6,22
OT-01_Genesis,7,24
OT-01_Genesis,8,22
OT-01_Genesis,9,29
OT-01_Genesis,10,32
OT-01_Genesis,11,32
OT-01_Genesis,12,20
OT-01_Genesis,13,18
OT-01_Genesis,14,24
OT-01_Genesis,15,21
OT-01_Genesis,16,16
OT-01_Genesis,17,27
OT-01_Genesis,18,33
OT-01_Genesis,19,38
OT-01_Genesis,20,18
OT-01_Genesis,21,34
OT-01_Genesis,22,24
OT-01_Genesis,23,20
OT-01_Genesis,24,67
OT-01_Genesis,25,34
OT-01_Genesis,26,35
OT-01_Genesis,27,46
OT-01_Genesis,28,22
OT-01_Genesis,29,35
OT-01_Genesis,30,43
OT-01_Genesis,31,55
OT-01_Genesis,32,32
OT-01_Genesis,33,20
OT-01_Genesis,34,31
OT-01_Genesis,35,29
OT-01_Genesis,36,43
OT-01_Genesis,37,36
OT-01_Genesis,38,30
OT-01_Genesis,39,23
OT-01_Genesis,40,23
OT-01_Genesis,41,57
OT-01_Genesis,42,38
OT-01_Genesis,43,34
OT-01_Genesis,44,34
OT-01_Genesis,45,28
OT-01_Genesis,46,34
OT-01_Genesis,47,31
OT-01_Genesis,48,22
OT-01_Genesis,49,32
OT-01_Genesis,50,25
OT-26_Sirach,P,9
OT-26_Sirach,1,40
OT-26_Sirach,2,23
OT-26_Sirach,3,34
OT-26_Sirach,4,36
OT-26_Sirach,5,18
OT-26_Sirach,6,37
OT-26_Sirach,7,40
OT-26_Sirach,8,22
OT-26_Sirach,9,25
OT-26_Sirach,10,34
OT-26_Sirach,11,36
OT-26_Sirach,12,19
OT-26_Sirach,13,32
OT-26_Sirach,14,27
OT-26_Sirach,15,22
OT-26_Sirach,16,31
OT-26_Sirach,17,31
OT-26_Sirach,18,33
OT-26_Sirach,19,28
OT-26_Sirach,20,33
OT-26_Sirach,21,31
OT-26_Sirach,22,33
OT-26_Sirach,23,38
OT-26_Sirach,24,47
OT-26_Sirach,25,36
OT-26_Sirach,26,28
OT-26_Sirach,27,33
OT-26_Sirach,28,30
OT-26_Sirach,29,34
OT-26_Sirach,30,27
OT-26_Sirach,31,42
OT-26_Sirach,32,28
OT-26_Sirach,33,33
OT-26_Sirach,34,31
OT-26_Sirach,35,26
OT-26_Sirach,36,28
OT-26_Sirach,37,34
OT-26_Sirach,38,39
OT-26_Sirach,39,41
OT-26_Sirach,40,32
OT-26_Sirach,41,28
OT-26_Sirach,42,26
OT-26_Sirach,43,37
OT-26_Sirach,44,27
OT-26_Sirach,45,31
OT-26_Sirach,46,23
OT-26_Sirach,47,31
OT-26_Sirach,48,28
OT-26_Sirach,49,19
OT-26_Sirach,50,31
OT-26_Sirach,51,38
OT-27_Isaiah,1,31
OT-27_Isaiah,2,22
OT-27_Isaiah,3,26
OT-27_Isaiah,4,6
OT-27_Isaiah,5,30
OT-27_Isaiah,6,13
OT-27_Isaiah,7,25
OT-27_Isaiah,8,22
OT-27_Isaiah,9,21
OT-27_Isaiah,10,34
OT-27_Isaiah,11,16
OT-27_Isaiah,12,6
OT-27_Isaiah,13,22
OT-27_Isaiah,14,32
OT-27_Isaiah,15,9
OT-27_Isaiah,16,14
OT-27_Isaiah,17,14
OT-27_Isaiah,18,7
OT-27_Isaiah,19,25
OT-27_Isaiah,20,6
OT-27_Isaiah,21,17
OT-27_Isaiah,22,25
OT-27_Isaiah,23,18
OT-27_Isaiah,24,23
OT-27_Isaiah,25,12
OT-27_Isaiah,26,21
OT-27_Isaiah,27,13
OT-27_Isaiah,28,29
OT-27_Isaiah,29,24
OT-27_Isaiah,30,33
OT-27_Isaiah,31,9
OT-27_Isaiah,32,20
OT-27_Isaiah,33,24
OT-27_Isaiah,34,17
OT-27_Isaiah,35,10
OT-27_Isaiah,36,22
OT-27_Isaiah,37,38
OT-27_Isaiah,38,22
OT-27_Isaiah,39,8
OT-27_Isaiah,40,31
OT-27_Isaiah,41,29
OT-27_Isaiah,42,25
OT-27_Isaiah,43,28
OT-27_Isaiah,44,28
OT-27_Isaiah,45,26
OT-27_Isaiah,46,13
OT-27_Isaiah,47,15
OT-27_Isaiah,48,22
OT-27_Isaiah,49,26
OT-27_Isaiah,50,11
OT-27_Isaiah,51,23
OT-27_Isaiah,52,15
OT-27_Isaiah,53,12
OT-27_Isaiah,54,17
OT-27_Isaiah,55,13
OT-27_Isaiah,56,12
OT-27_Isaiah,57,21
OT-27_Isaiah,58,14
OT-27_Isaiah,59,21
OT-27_Isaiah,60,22
OT-27_Isaiah,61,11
OT-27_Isaiah,62,12
OT-27_Isaiah,63,19
OT-27_Isaiah,64,12
OT-27_Isaiah,65,25
OT-27_Isaiah,66,24
NT-27_Revelation,1,20
NT-27_Revelation,2,29
NT-27_Revelation,3,22
NT-27_Revelation,4,11
NT-27_Revelation,5,14
NT-27_Revelation,6,17
NT-27_Revelation,7,17
NT-27_Revelation,8,13
NT-27_Revelation,9,21
NT-27_Revelation,10,11
NT-27_Revelation,11,19
NT-27_Revelation,12,18
NT-27_Revelation,13,18
NT-27_Revelation,14,20
NT-27_Revelation,15,8
NT-27_Revelation,16,21
NT-27_Revelation,17,18
NT-27_Revelation,18,24
NT-27_Revelation,19,21
NT-27_Revelation,20,15
NT-27_Revelation,21,27
NT-27_Revelation,22,21
OT-22_Proverbs,1,33
OT-22_Proverbs,2,22
OT-22_Proverbs,3,35
OT-22_Proverbs,4,27
OT-22_Proverbs,5,23
OT-22_Proverbs,6,35
OT-22_Proverbs,7,27
OT-22_Proverbs,8,36
OT-22_Proverbs,9,18
OT-22_Proverbs,10,32
OT-22_Proverbs,11,31
OT-22_Proverbs,12,28
OT-22_Proverbs,13,25
OT-22_Proverbs,14,35
OT-22_Proverbs,15,33
OT-22_Proverbs,16,33
OT-22_Proverbs,17,28
OT-22_Proverbs,18,24
OT-22_Proverbs,19,29
OT-22_Proverbs,20,30
OT-22_Proverbs,21,31
OT-22_Proverbs,22,29
OT-22_Proverbs,23,35
OT-22_Proverbs,24,34
OT-22_Proverbs,25,28
OT-22_Proverbs,26,28
OT-22_Proverbs,27,27
OT-22_Proverbs,28,28
OT-22_Proverbs,29,27
OT-22_Proverbs,30,33
OT-22_Proverbs,31,31
OT-04_Numbers,1,54
OT-04_Numbers,2,34
OT-04_Numbers,3,51
OT-04_Numbers,4,49
OT-04_Numbers,5,31
OT-04_Numbers,6,27
OT-04_Numbers,7,89
OT-04_Numbers,8,26
OT-04_Numbers,9,23
OT-04_Numbers,10,36
OT-04_Numbers,11,34
OT-04_Numbers,12,15
OT-04_Numbers,13,34
OT-04_Numbers,14,45
OT-04_Numbers,15,41
OT-04_Numbers,16,50
OT-04_Numbers,17,13
OT-04_Numbers,18,32
OT-04_Numbers,19,22
OT-04_Numbers,20,30
OT-04_Numbers,21,35
OT-04_Numbers,22,41
OT-04_Numbers,23,30
OT-04_Numbers,24,25
OT-04_Numbers,25,18
OT-04_Numbers,26,65
OT-04_Numbers,27,23
OT-04_Numbers,28,31
OT-04_Numbers,29,39
OT-04_Numbers,30,17
OT-04_Numbers,31,54
OT-04_Numbers,32,42
OT-04_Numbers,33,56
OT-04_Numbers,34,29
OT-04_Numbers,35,34
OT-04_Numbers,36,13
OT-15_Ezra,1,11
OT-15_Ezra,2,70
OT-15_Ezra,3,13
OT-15_Ezra,4,24
OT-15_Ezra,5,17
OT-15_Ezra,6,22
OT-15_Ezra,7,28
OT-15_Ezra,8,36
OT-15_Ezra,9,15
OT-15_Ezra,10,44
OT-45_1-Maccabees,1,67
OT-45_1-Maccabees,2,70
OT-45_1-Maccabees,3,60
OT-45_1-Maccabees,4,61
OT-45_1-Maccabees,5,68
OT-45_1-Maccabees,6,63
OT-45_1-Maccabees,7,50
OT-45_1-Maccabees,8,32
OT-45_1-Maccabees,9,73
OT-45_1-Maccabees,10,89
OT-45_1-Maccabees,11,73
OT-45_1-Maccabees,12,54
OT-45_1-Maccabees,13,54
OT-45_1-Maccabees,14,49
OT-45_1-Maccabees,15,41
OT-45_1-Maccabees,16,24
NT-01_Matthew,1,25
NT-01_Matthew,2,23
NT-01_Matthew,3,17
NT-01_Matthew,4,25
NT-01_Matthew,5,48
NT-01_Matthew,6,34
NT-01_Matthew,7,29
NT-01_Matthew,8,34
NT-01_Matthew,9,38
NT-01_Matthew,10,42
NT-01_Matthew,11,30
NT-01_Matthew,12,50
NT-01_Matthew,13,58
NT-01_Matthew,14,36
NT-01_Matthew,15,39
NT-01_Matthew,16,28
NT-01_Matthew,17,26
NT-01_Matthew,18,35
NT-01_Matthew,19,30
NT-01_Matthew,20,34
NT-01_Matthew,21,46
NT-01_Matthew,22,46
NT-01_Matthew,23,39
NT-01_Matthew,24,51
NT-01_Matthew,25,46
NT-01_Matthew,26,75
NT-01_Matthew,27,66
NT-01_Matthew,28,20
OT-33_Hosea,1,11
OT-33_Hosea,2,24
OT-33_Hosea,3,5
OT-33_Hosea,4,19
OT-33_Hosea,5,15
OT-33_Hosea,6,11
OT-33_Hosea,7,16
OT-33_Hosea,8,14
OT-33_Hosea,9,17
OT-33_Hosea,10,15
OT-33_Hosea,11,12
OT-33_Hosea,12,14
OT-33_Hosea,13,15
OT-33_Hosea,14,10
OT-28_Jeremiah,1,19
OT-28_Jeremiah,2,37
OT-28_Jeremiah,3,25
OT-28_Jeremiah,4,31
OT-28_Jeremiah,5,31
OT-28_Jeremiah,6,30
OT-28_Jeremiah,7,34
OT-28_Jeremiah,8,22
OT-28_Jeremiah,9,26
OT-28_Jeremiah,10,25
OT-28_Jeremiah,11,23
OT-28_Jeremiah,12,17
OT-28_Jeremiah,13,27
OT-28_Jeremiah,14,22
OT-28_Jeremiah,15,21
OT-28_Jeremiah,16,21
OT-28_Jeremiah,17,27
OT-28_Jeremiah,18,23
OT-28_Jeremiah,19,15
OT-28_Jeremiah,20,18
OT-28_Jeremiah,21,14
OT-28_Jeremiah,22,30
OT-28_Jeremiah,23,40
OT-28_Jeremiah,24,10
OT-28_Jeremiah,25,38
OT-28_Jeremiah,26,24
OT-28_Jeremiah,27,22
OT-28_Jeremiah,28,17
OT-28_Jeremiah,29,32
OT-28_Jeremiah,30,24
OT-28_Jeremiah,31,40
OT-28_Jeremiah,32,44
OT-28_Jeremiah,33,26
OT-28_Jeremiah,34,22
OT-28_Jeremiah,35,19
OT-28_Jeremiah,36,32
OT-28_Jeremiah,37,20
OT-28_Jeremiah,38,28
OT-28_Jeremiah,39,18
OT-28_Jeremiah,40,16
OT-28_Jeremiah,41,18
OT-28_Jeremiah,42,22
OT-28_Jeremiah,43,13
OT-28_Jeremiah,44,30
OT-28_Jeremiah,45,5
OT-28_Jeremiah,46,28
OT-28_Jeremiah,47,7
OT-28_Jeremiah,48,47
OT-28_Jeremiah,49,39
OT-28_Jeremiah,50,46
OT-28_Jeremiah,51,64
OT-28_Jeremiah,52,34
OT-05_Deuteronomy,1,46
OT-05_Deuteronomy,2,37
OT-05_Deuteronomy,3,29
OT-05_Deuteronomy,4,49
OT-05_Deuteronomy,5,33
OT-05_Deuteronomy,6,25
OT-05_Deuteronomy,7,26
OT-05_Deuteronomy,8,20
OT-05_Deuteronomy,9,29
OT-05_Deuteronomy,10,22
OT-05_Deuteronomy,11,32
OT-05_Deuteronomy,12,32
OT-05_Deuteronomy,13,18
OT-05_Deuteronomy,14,29
OT-05_Deuteronomy,15,23
OT-05_Deuteronomy,16,22
OT-05_Deuteronomy,17,20
OT-05_Deuteronomy,18,22
OT-05_Deuteronomy,19,21
OT-05_Deuteronomy,20,20
OT-05_Deuteronomy,21,23
OT-05_Deuteronomy,22,30
OT-05_Deuteronomy,23,25
OT-05_Deuteronomy,24,22
OT-05_Deuteronomy,25,19
OT-05_Deuteronomy,26,19
OT-05_Deuteronomy,27,26
OT-05_Deuteronomy,28,68
OT-05_Deuteronomy,29,29
OT-05_Deuteronomy,30,20
OT-05_Deuteronomy,31,30
OT-05_Deuteronomy,32,52
OT-05_Deuteronomy,33,29
OT-05_Deuteronomy,34,12
OT-46_2-Maccabees,1,36
OT-46_2-Maccabees,2,33
OT-46_2-Maccabees,3,40
OT-46_2-Maccabees,4,50
OT-46_2-Maccabees,5,27
OT-46_2-Maccabees,6,31
OT-46_2-Maccabees,7,42
OT-46_2-Maccabees,8,36
OT-46_2-Maccabees,9,29
OT-46_2-Maccabees,10,38
OT-46_2-Maccabees,11,38
OT-46_2-Maccabees,12,46
OT-46_2-Maccabees,13,26
OT-46_2-Maccabees,14,46
OT-46_2-Maccabees,15,40
NT-06_Romans,1,32
NT-06_Romans,2,29
NT-06_Romans,3,31
NT-06_Romans,4,25
NT-06_Romans,5,21
NT-06_Romans,6,23
NT-06_Romans,7,25
NT-06_Romans,8,39
NT-06_Romans,9,33
NT-06_Romans,10,21
NT-06_Romans,11,36
NT-06_Romans,12,21
NT-06_Romans,13,14
NT-06_Romans,14,23
NT-06_Romans,15,33
NT-06_Romans,16,27
NT-24_2-John,1,13
NT-12_Colossians,1,29
NT-12_Colossians,2,23
NT-12_Colossians,3,25
NT-12_Colossians,4,18
NT-13_1-Thessalonians,1,10
NT-13_1-Thessalonians,2,20
NT-13_1-Thessalonians,3,13
NT-13_1-Thessalonians,4,18
NT-13_1-Thessalonians,5,28
OT-35_Amos,1,15
OT-35_Amos,2,16
OT-35_Amos,3,15
OT-35_Amos,4,13
OT-35_Amos,5,27
OT-35_Amos,6,15
OT-35_Amos,7,17
OT-35_Amos,8,14
OT-35_Amos,9,15
NT-09_Galatians,1,24
NT-09_Galatians,2,21
NT-09_Galatians,3,29
NT-09_Galatians,4,31
NT-09_Galatians,5,26
NT-09_Galatians,6,18
OT-18_Judith,1,12
OT-18_Judith,2,18
OT-18_Judith,3,15
OT-18_Judith,4,17
OT-18_Judith,5,29
OT-18_Judith,6,21
OT-18_Judith,7,25
OT-18_Judith,8,34
OT-18_Judith,9,19
OT-18_Judith,10,20
OT-18_Judith,11,21
OT-18_Judith,12,20
OT-18_Judith,13,31
OT-18_Judith,14,18
OT-18_Judith,15,15
OT-18_Judith,16,31
OT-30_Baruch,1,22
OT-30_Baruch,2,35
OT-30_Baruch,3,38
OT-30_Baruch,4,37
OT-30_Baruch,5,9
OT-30_Baruch,6,72
OT-16_Nehemiah,1,11
OT-16_Nehemiah,2,20
OT-16_Nehemiah,3,31
OT-16_Nehemiah,4,23
OT-16_Nehemiah,5,19
OT-16_Nehemiah,6,19
OT-16_Nehemiah,7,73
OT-16_Nehemiah,8,18
OT-16_Nehemiah,9,38
OT-16_Nehemiah,10,39
OT-16_Nehemiah,11,36
OT-16_Nehemiah,12,46
OT-16_Nehemiah,13,31
NT-19_Hebrews,1,14
NT-19_Hebrews,2,18
NT-19_Hebrews,3,19
NT-19_Hebrews,4,16
NT-19_Hebrews,5,14
NT-19_Hebrews,6,20
NT-19_Hebrews,7,28
NT-19_Hebrews,8,13
NT-19_Hebrews,9,28
NT-19_Hebrews,10,39
NT-19_Hebrews,11,40
NT-19_Hebrews,12,29
NT-19_Hebrews,13,25
NT-03_Luke,1,80
NT-03_Luke,2,52
NT-03_Luke,3,38
NT-03_Luke,4,44
NT-03_Luke,5,39
NT-03_Luke,6,49
NT-03_Luke,7,50
NT-03_Luke,8,56
NT-03_Luke,9,62
NT-03_Luke,10,42
NT-03_Luke,11,54
NT-03_Luke,12,59
NT-03_Luke,13,35
NT-03_Luke,14,35
NT-03_Luke,15,32
NT-03_Luke,16,31
NT-03_Luke,17,37
NT-03_Luke,18,43
NT-03_Luke,19,48
NT-03_Luke,20,47
NT-03_Luke,21,38
NT-03_Luke,22,71
NT-03_Luke,23,56
NT-03_Luke,24,53
OT-21_Psalms,1,6
OT-21_Psalms,2,13
OT-21_Psalms,3,9
OT-21_Psalms,4,10
OT-21_Psalms,5,13
OT-21_Psalms,6,11
OT-21_Psalms,7,18
OT-21_Psalms,8,10
OT-21_Psalms,9,39
OT-21_Psalms,10,8
OT-21_Psalms,11,9
OT-21_Psalms,12,6
OT-21_Psalms,13,10
OT-21_Psalms,14,5
OT-21_Psalms,15,11
OT-21_Psalms,16,15
OT-21_Psalms,17,51
OT-21_Psalms,18,15
OT-21_Psalms,19,10
OT-21_Psalms,20,14
OT-21_Psalms,21,32
OT-21_Psalms,22,6
OT-21_Psalms,23,10
OT-21_Psalms,24,22
OT-21_Psalms,25,12
OT-21_Psalms,26,14
OT-21_Psalms,27,9
OT-21_Psalms,28,11
OT-21_Psalms,29,13
OT-21_Psalms,30,25
OT-21_Psalms,31,11
OT-21_Psalms,32,22
OT-21_Psalms,33,23
OT-21_Psalms,34,28
OT-21_Psalms,35,13
OT-21_Psalms,36,40
OT-21_Psalms,37,23
OT-21_Psalms,38,14
OT-21_Psalms,39,18
OT-21_Psalms,40,14
OT-21_Psalms,41,12
OT-21_Psalms,42,5
OT-21_Psalms,43,26
OT-21_Psalms,44,18
OT-21_Psalms,45,12
OT-21_Psalms,46,10
OT-21_Psalms,47,15
OT-21_Psalms,48,21
OT-21_Psalms,49,23
OT-21_Psalms,50,21
OT-21_Psalms,51,11
OT-21_Psalms,52,7
OT-21_Psalms,53,9
OT-21_Psalms,54,24
OT-21_Psalms,55,13
OT-21_Psalms,56,12
OT-21_Psalms,57,12
OT-21_Psalms,58,18
OT-21_Psalms,59,14
OT-21_Psalms,60,9
OT-21_Psalms,61,13
OT-21_Psalms,62,12
OT-21_Psalms,63,11
OT-21_Psalms,64,14
OT-21_Psalms,65,20
OT-21_Psalms,66,8
OT-21_Psalms,67,36
OT-21_Psalms,68,37
OT-21_Psalms,69,6
OT-21_Psalms,70,24
OT-21_Psalms,71,20
OT-21_Psalms,72,28
OT-21_Psalms,73,23
OT-21_Psalms,74,11
OT-21_Psalms,75,13
OT-21_Psalms,76,21
OT-21_Psalms,77,72
OT-21_Psalms,78,13
OT-21_Psalms,79,20
OT-21_Psalms,80,17
OT-21_Psalms,81,8
OT-21_Psalms,82,19
OT-21_Psalms,83,13
OT-21_Psalms,84,14
OT-21_Psalms,85,17
OT-21_Psalms,86,7
OT-21_Psalms,87,19
OT-21_Psalms,88,53
OT-21_Psalms,89,17
OT-21_Psalms,90,16
OT-21_Psalms,91,16
OT-21_Psalms,92,7
OT-21_Psalms,93,23
OT-21_Psalms,94,11
OT-21_Psalms,95,13
OT-21_Psalms,96,12
OT-21_Psalms,97,9
OT-21_Psalms,98,9
OT-21_Psalms,99,5
OT-21_Psalms,100,8
OT-21_Psalms,101,29
OT-21_Psalms,102,22
OT-21_Psalms,103,35
OT-21_Psalms,104,45
OT-21_Psalms,105,48
OT-21_Psalms,106,43
OT-21_Psalms,107,14
OT-21_Psalms,108,31
OT-21_Psalms,109,7
OT-21_Psalms,110,10
OT-21_Psalms,111,10
OT-21_Psalms,112,9
OT-21_Psalms,113,26
OT-21_Psalms,114,9
OT-21_Psalms,115,10
OT-21_Psalms,116,2
OT-21_Psalms,117,29
OT-21_Psalms,118,176
OT-21_Psalms,119,7
OT-21_Psalms,120,8
OT-21_Psalms,121,9
